service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
37976,0,0,0,0,0,1,0,20190713,20191005
37977,1,1,1,1,1,0,0,20190708,20191004
37978,1,1,1,1,1,0,0,20190708,20191004
37979,1,1,1,1,1,0,0,20190708,20191004
37980,1,1,1,1,1,0,0,20190708,20191004
37981,1,0,0,0,0,0,0,20190708,20190930
37982,0,0,0,0,0,0,1,20190714,20191006
37983,0,0,0,0,0,0,1,20190714,20191006
37984,1,1,1,1,1,0,0,20190708,20191004
37985,1,1,1,1,1,1,0,20190708,20191005
37986,0,1,1,1,1,0,0,20190709,20191004
37987,0,0,0,0,0,0,1,20190714,20191006
37988,1,1,1,1,1,0,0,20190708,20191004
37989,1,1,1,1,0,0,0,20190708,20191003
37990,1,1,1,1,1,0,0,20190708,20191004
37991,1,1,1,1,1,0,0,20190708,20191004
37992,0,0,0,0,0,1,0,20190713,20191005
37993,0,0,0,0,0,1,0,20190713,20191005
37994,1,0,0,0,0,0,0,20190708,20190930
37995,1,1,1,1,1,0,0,20190708,20191004
37996,1,1,1,1,1,0,0,20190708,20191004
37997,1,1,1,1,1,0,0,20190708,20191004
37998,0,0,0,0,0,1,0,20190907,20191005
37999,1,1,1,1,0,0,1,20190708,20191006
38000,0,0,0,0,0,1,0,20190713,20191005
38001,1,1,1,1,1,0,0,20190708,20191004
38002,0,0,0,0,1,0,0,20190712,20191004
38003,0,0,0,0,0,1,0,20190720,20191005
17066,0,0,0,0,1,0,0,20190712,20190823
20839,0,0,0,0,1,0,0,20190830,20191004
38004,1,1,1,1,1,0,0,20190708,20191004
38005,1,1,1,1,1,0,0,20190902,20191004
38006,1,1,1,1,1,0,0,20190708,20191004
38007,1,1,1,1,1,0,0,20190708,20191004
38008,1,1,1,1,1,0,0,20190708,20191004
38009,1,1,1,1,1,0,0,20190708,20191004
38010,1,1,1,1,0,0,0,20190708,20191003
38011,1,1,1,1,1,0,0,20190902,20191004
38012,0,0,0,0,1,0,0,20190712,20191004
38013,1,1,1,1,1,0,0,20190708,20191004
38014,1,1,1,1,1,0,0,20190902,20191004
38015,1,1,1,1,1,0,0,20190708,20191004
38016,1,1,1,1,1,0,0,20190708,20191004
38017,0,0,0,0,0,1,1,20190713,20191006
38018,1,1,1,1,1,0,0,20190708,20191004
38019,0,0,0,0,0,1,0,20190713,20191005
38020,1,1,1,1,1,0,0,20190708,20191004
38021,1,1,1,1,1,0,0,20190708,20191004
38022,0,0,0,0,0,1,1,20190713,20191006
38023,1,1,1,1,1,0,0,20190708,20191004
17615,1,1,1,1,0,0,0,20190708,20191005
17613,1,1,1,1,0,0,0,20190902,20191003
17607,0,0,0,0,1,0,0,20190906,20191004
17582,0,0,0,0,0,1,0,20190713,20191005
38024,1,1,1,1,1,0,0,20190708,20191004
38025,1,1,1,1,1,0,0,20190729,20191004
38026,0,0,0,0,0,0,1,20190908,20191006
17579,1,1,1,1,1,0,1,20190708,20191004
38027,1,1,1,1,1,0,0,20190729,20191004
38028,1,1,1,1,1,0,0,20190729,20191004
38029,1,1,1,1,1,0,0,20190902,20191004
38030,1,1,1,1,1,0,0,20190708,20191004
38031,1,1,1,1,1,0,0,20190708,20191004
38032,1,1,1,1,1,0,0,20190708,20191004
38033,1,1,1,1,1,0,0,20190708,20191004
38034,1,1,1,1,1,0,0,20190708,20191004
38035,1,1,1,1,1,0,0,20190902,20191004
38036,1,1,1,1,1,0,0,20190708,20191004
38037,1,1,1,1,1,0,0,20190708,20191004
38038,1,1,1,1,1,0,0,20190708,20191004
38039,1,1,1,1,1,0,0,20190902,20191004
38040,1,1,1,1,1,0,0,20190708,20191004
38041,1,1,1,1,1,0,0,20190708,20191004
38042,0,0,0,0,1,0,0,20190906,20191004
38043,1,1,1,1,1,0,0,20190708,20191003
38044,1,1,1,1,1,0,0,20190708,20191004
38045,1,1,1,1,1,0,0,20190708,20191004
38046,1,1,1,1,1,0,0,20190729,20191004
38047,1,1,1,1,1,0,0,20190708,20191004
38048,0,0,0,0,0,1,0,20190713,20191005
2710,0,0,0,0,0,0,1,20190714,20190901
38049,0,0,0,0,0,1,0,20190713,20191005
38050,0,0,0,0,0,0,1,20190908,20191006
38051,0,0,0,0,0,1,1,20190907,20191006
15800,0,0,0,0,0,1,0,20190907,20191005
17588,1,1,1,1,1,0,1,20190708,20190728
38052,1,1,1,1,1,0,1,20190729,20191006
17606,1,1,1,1,1,0,1,20190708,20190901
38053,1,1,1,1,1,0,0,20190902,20191004
2124,0,0,0,0,0,0,1,20190908,20191006
38054,0,0,0,0,0,1,1,20190803,20191006
38055,1,1,1,1,1,0,0,20190708,20191004
17563,1,1,1,1,1,1,0,20190708,20191005
17479,0,0,0,0,0,1,1,20190713,20190901
38056,1,1,1,1,1,1,0,20190708,20191005
38057,1,1,1,1,1,0,0,20190708,20191004
38058,1,1,1,1,1,1,0,20190708,20191005
38059,0,0,0,0,0,0,1,20190714,20191006
38060,1,1,1,1,1,0,0,20190708,20191004
38061,0,0,0,0,0,1,0,20190713,20191005
38062,1,1,1,1,1,0,0,20190708,20191004
38063,1,1,1,1,1,0,1,20190708,20191006
38064,0,0,0,0,0,0,1,20190714,20191006
38065,1,1,1,1,1,0,0,20190708,20191004
38066,0,0,0,0,0,1,0,20190713,20191005
38067,0,0,0,0,1,0,0,20190712,20191004
38068,1,1,1,1,1,0,0,20190708,20191004
38069,0,0,0,0,0,0,1,20190714,20191006
38070,1,1,1,1,1,0,0,20190708,20191004
38071,1,1,1,1,1,0,0,20190708,20191004
38072,0,0,0,0,0,0,1,20190908,20191006
38073,1,1,1,1,1,0,0,20190708,20191004
38074,1,1,1,1,1,0,0,20190708,20191004
38075,0,0,0,0,0,0,1,20190714,20191006
38076,0,0,0,0,0,1,0,20190713,20191005
38077,1,1,1,1,1,0,0,20190708,20191004
38078,0,0,0,0,1,0,0,20190906,20191004
38079,1,1,1,1,1,0,0,20190708,20191004
38080,1,1,1,1,1,0,0,20190902,20191004
38081,1,1,1,1,1,0,0,20190708,20191004
38082,0,0,0,0,0,1,0,20190907,20191005
38083,1,1,1,1,1,0,1,20190729,20191006
38084,1,1,1,1,1,0,0,20190708,20191004
38085,1,1,1,1,0,0,0,20190708,20191004
38086,0,0,0,0,1,1,0,20190906,20191005
38087,0,0,0,0,0,1,0,20190713,20190901
38088,0,0,0,0,0,0,1,20190908,20191006
38089,1,1,1,1,0,1,1,20190708,20191006
38090,1,1,1,1,1,0,0,20190708,20191004
38091,0,0,0,0,1,0,0,20190712,20191004
38092,0,0,0,0,0,1,1,20190713,20191006
38093,1,1,1,1,1,0,0,20190708,20191004
38094,1,1,1,1,1,0,0,20190708,20191004
38095,1,1,1,1,1,0,0,20190708,20191004
38096,0,0,0,0,0,1,0,20190907,20191005
38097,1,1,1,1,1,0,0,20190708,20191004
38098,1,1,1,1,1,0,0,20190902,20191004
38099,1,1,1,1,1,0,0,20190902,20191004
38100,1,1,1,1,1,0,0,20190708,20191004
38101,1,1,1,1,1,0,0,20190708,20191004
38102,1,1,1,1,1,0,0,20190902,20191004
38103,1,1,1,1,1,0,0,20190708,20191004
38104,1,1,1,1,1,0,0,20190902,20191004
38105,1,1,1,1,1,0,0,20190902,20191004
38106,0,0,0,0,1,0,0,20190906,20191004
38107,1,1,1,1,0,0,0,20190902,20191003
38108,1,1,1,1,1,0,0,20190708,20191004
38109,1,1,1,1,1,0,0,20190708,20191004
38110,1,1,1,1,1,0,0,20190708,20191004
38111,0,0,0,0,0,1,0,20190907,20191005
38112,1,1,1,1,1,0,0,20190902,20191004
38113,1,1,1,1,0,0,0,20190902,20191003
38114,1,1,1,1,1,0,0,20190902,20191004
38115,1,1,1,1,1,0,0,20190708,20191004
38116,1,1,1,1,1,0,0,20190708,20191004
38117,1,1,1,1,1,0,0,20190902,20191004
38118,1,1,1,1,1,0,0,20190708,20191004
38119,1,1,1,1,1,0,0,20190902,20191004
38120,1,1,1,1,1,0,0,20190708,20191004
38121,1,1,1,1,1,0,0,20190708,20191004
38122,1,1,1,1,1,0,0,20190708,20191004
38123,0,0,0,0,0,1,0,20190713,20190901
38124,1,1,1,1,1,0,0,20190902,20191004
17502,0,0,0,0,0,1,0,20190720,20190817
38125,1,1,1,1,1,0,0,20190708,20191005
38126,1,1,1,1,1,0,0,20190708,20191004
38127,1,1,1,1,1,0,0,20190708,20191004
38128,1,1,1,1,1,0,0,20190902,20191004
38129,0,0,0,0,0,0,1,20190714,20191006
38130,0,0,0,0,0,1,1,20190713,20191006
38131,1,1,1,1,1,0,0,20190902,20191004
38132,0,0,0,0,0,0,1,20190908,20191006
38133,0,0,0,0,0,0,1,20190908,20191006
38134,0,0,0,0,0,1,1,20190713,20191006
38135,1,1,1,1,1,1,0,20190708,20191005
38136,1,0,0,0,0,0,0,20190902,20190930
38137,1,1,1,1,1,0,0,20190708,20191004
38138,1,1,1,1,1,0,0,20190708,20191004
38139,1,1,1,1,1,0,0,20190708,20191004
38140,1,1,1,1,1,0,0,20190708,20191004
38141,1,1,1,1,1,0,0,20190902,20191004
38142,1,1,1,1,1,0,0,20190708,20191004
38143,1,1,1,1,1,0,0,20190708,20191004
38144,1,1,1,1,1,0,0,20190708,20191004
38145,1,1,1,1,1,0,0,20190902,20191004
38146,1,1,1,1,1,0,0,20190902,20191004
38147,1,1,1,1,1,0,0,20190708,20191004
38148,1,1,1,1,1,0,0,20190902,20191004
38149,1,1,1,1,1,0,0,20190708,20191004
38150,1,1,1,1,1,0,0,20190708,20191004
38151,1,1,1,1,1,0,0,20190902,20191004
38152,1,1,1,1,1,0,0,20190708,20191004
38153,0,0,0,0,0,1,0,20190907,20191005
38154,1,1,1,1,0,0,0,20190902,20191003
38155,1,1,1,1,1,0,0,20190902,20191004
38156,1,1,1,1,1,0,0,20190708,20191004
38157,1,1,1,1,1,0,0,20190708,20191004
38158,1,1,1,1,1,0,0,20190708,20191004
38159,1,1,1,1,1,0,0,20190902,20191004
38160,1,1,1,1,1,0,0,20190708,20191004
38161,0,0,0,0,1,0,0,20190712,20191004
38162,0,0,0,0,0,0,1,20190714,20191006
38163,1,1,1,1,1,0,0,20190708,20191004
38164,0,0,0,0,0,1,0,20190713,20191005
38165,0,0,0,0,0,1,0,20190713,20191005
38166,1,1,1,1,1,0,0,20190708,20191004
38167,1,1,1,1,1,0,0,20190902,20191004
38168,0,0,0,0,0,0,1,20190714,20191006
38169,1,1,1,1,1,0,1,20190708,20191006
38170,1,1,1,1,1,0,0,20190708,20191004
17485,1,1,1,1,1,0,0,20190708,20191004
38171,1,1,1,1,1,0,0,20190708,20191004
38172,0,0,0,0,0,1,1,20190713,20191006
38173,0,0,0,0,0,0,1,20190714,20191006
38174,1,1,1,1,1,0,0,20190708,20191004
38175,1,1,1,1,1,0,0,20190708,20190927
38176,1,1,1,1,1,0,0,20190708,20191004
38177,1,1,1,1,1,0,1,20190708,20191006
18012,1,1,1,1,1,0,0,20190708,20190927
18013,0,1,1,1,1,0,0,20190819,20190830
18014,1,0,0,0,0,0,0,20190708,20190714
18127,1,0,0,0,1,0,0,20190902,20190906
38178,1,1,1,1,1,0,0,20190708,20191004
38179,1,1,1,1,1,0,0,20190708,20191004
38180,1,1,1,1,1,0,1,20190708,20191006
38181,0,0,0,0,0,0,1,20190714,20191006
38182,1,1,1,1,1,1,0,20190902,20191005
38183,1,1,1,1,1,0,0,20190902,20191004
38184,1,1,1,1,1,0,0,20190708,20191004
38185,0,0,0,0,0,1,1,20190713,20191006
17539,0,0,0,0,0,1,0,20190713,20190831
38186,1,1,1,1,1,1,0,20190902,20191005
38187,0,0,0,0,0,0,1,20190714,20191006
38188,1,1,1,1,1,0,0,20190902,20191004
38189,0,0,0,0,0,1,0,20190713,20191005
38190,0,0,0,0,0,1,1,20190713,20191006
38191,1,1,1,1,1,1,0,20190708,20191005
38192,1,1,1,1,1,0,0,20190708,20191004
38193,1,1,1,1,1,0,0,20190708,20191004
38194,1,1,1,1,1,0,0,20190708,20191004
38195,1,1,1,1,1,0,0,20190708,20190906
20632,0,0,0,0,1,1,0,20190712,20190906
38196,0,0,0,0,1,1,0,20190913,20191004
38197,0,0,0,0,0,1,1,20190914,20191005
38198,1,1,1,1,1,0,0,20190708,20191004
38199,1,1,1,1,0,0,0,20190910,20191003
38200,0,0,0,0,0,0,1,20190915,20191006
20435,1,1,1,1,0,0,0,20190708,20190909
20444,0,0,0,0,0,0,1,20190714,20190908
38201,1,1,1,1,1,0,0,20190909,20191004
20675,1,1,1,1,1,0,0,20190708,20190906
38202,0,0,0,0,0,0,1,20190923,20191006
38203,0,0,0,0,0,0,1,20190908,20191006
38204,1,1,1,1,1,1,0,20190708,20191005
38205,0,0,0,0,0,1,0,20190914,20190921
38206,0,0,0,0,0,1,1,20190908,20190922
38207,0,0,0,0,0,0,1,20190908,20191006
38208,0,0,0,0,0,1,1,20190923,20191006
17556,0,0,1,1,1,0,0,20190807,20190809
38209,1,1,1,1,1,0,0,20190909,20191004
17552,1,1,1,1,1,0,0,20190708,20190906
38210,1,1,1,1,1,0,0,20190910,20191004
17544,1,1,1,1,1,0,0,20190708,20190909
38211,1,1,1,1,1,0,0,20190902,20191004
16275,0,0,0,0,0,1,0,20190907,20190928
38212,1,1,1,1,1,0,0,20190902,20191004
38213,1,1,1,1,0,0,0,20190902,20191003
38214,1,1,1,1,1,0,1,20190902,20191006
38215,0,0,0,0,0,1,0,20190907,20191005
17451,1,1,1,1,1,0,0,20190902,20191004
17474,0,0,0,0,0,1,1,20190713,20190901
17445,0,0,0,0,1,0,0,20190906,20191004
17435,0,0,0,0,0,1,1,20190713,20190901
17483,0,0,0,0,0,0,1,20190714,20191004
38216,0,0,0,0,0,1,0,20190907,20191005
17432,0,0,0,0,0,0,1,20190908,20191006
17469,0,0,0,0,1,1,1,20190712,20190811
17423,0,0,0,0,0,1,1,20191005,20191006
38217,0,0,0,0,0,1,0,20190713,20191005
38218,0,0,0,0,0,0,1,20190908,20191006
38219,1,1,1,1,1,0,0,20190708,20191004
38220,1,1,1,1,1,0,0,20190902,20191004
38221,1,1,1,1,1,0,0,20190708,20191004
177,1,0,0,0,0,0,0,20190708,20190826
17456,1,1,1,1,1,1,1,20190708,20191006
17486,1,1,1,1,1,0,0,20190708,20191005
17499,0,0,0,0,0,1,1,20190907,20191006
38222,0,0,0,0,0,0,1,20190714,20191006
38223,1,1,1,1,1,0,0,20190708,20191004
38224,0,0,0,0,0,1,0,20190713,20191005
38225,1,1,1,1,1,0,0,20190708,20191004
38226,1,1,1,1,1,0,0,20190708,20191004
38227,1,1,1,1,1,0,0,20190708,20191004
38228,0,0,0,0,0,1,0,20190713,20191005
38229,0,0,0,0,1,0,0,20190712,20191004
38230,1,1,1,1,1,0,0,20190708,20190906
20750,0,0,0,0,0,0,1,20190714,20190915
38231,1,1,1,1,1,0,0,20190909,20191004
38232,1,1,1,1,1,1,0,20190708,20191005
38233,0,0,0,0,0,0,1,20190922,20191006
38234,1,1,1,1,1,0,0,20190708,20191004
38235,0,0,0,0,0,1,1,20190713,20191006
38236,1,1,1,1,1,0,0,20190708,20191004
38237,1,1,1,1,1,0,0,20190708,20190906
38238,0,0,0,0,0,1,0,20190713,20191005
38239,1,1,1,1,1,0,0,20190708,20190830
38240,1,1,1,1,1,0,0,20190708,20191004
38241,1,1,1,1,0,0,0,20190708,20191003
38242,0,0,0,0,1,0,0,20190712,20191004
38243,1,1,1,1,1,1,1,20190708,20191006
38244,1,1,1,1,1,0,0,20190708,20191004
38245,0,0,0,0,0,1,1,20190713,20191006
38246,1,1,1,1,1,0,0,20190708,20190906
38247,1,1,1,1,1,0,0,20190708,20191004
38248,0,0,0,0,0,0,1,20190714,20191006
38249,1,1,1,1,1,0,0,20190708,20191004
38250,0,0,0,0,0,0,1,20190714,20191006
38251,1,1,1,1,1,0,0,20190902,20191004
38252,1,1,1,1,1,0,0,20190902,20191004
38253,1,1,1,1,1,0,0,20190902,20191004
38255,1,1,1,1,1,0,0,20190902,20191004
38256,1,1,1,1,1,0,0,20190902,20191004
38257,1,1,1,1,1,0,0,20190902,20191004
38259,0,0,0,0,0,1,1,20190907,20191006
38260,0,0,0,0,0,1,1,20190713,20191006
38261,0,0,0,0,0,1,0,20190713,20191005
38262,0,0,0,0,0,0,1,20190714,20191006
38263,0,0,0,0,0,1,0,20190907,20191005
38264,0,0,0,0,0,0,1,20190714,20191006
38265,1,1,1,1,0,0,0,20190708,20191004
38266,1,1,1,1,1,0,0,20190902,20191004
38267,1,1,1,1,1,0,0,20190708,20191004
38268,1,1,1,1,1,0,0,20190902,20191004
38269,1,1,1,1,1,0,0,20190902,20191004
38270,1,1,1,1,1,0,0,20190902,20191004
38271,0,0,0,0,0,1,1,20190713,20191006
38272,0,0,0,0,0,1,1,20190713,20191006
38273,0,0,0,0,0,0,1,20190714,20191006
38274,1,1,1,1,1,0,0,20190902,20191004
38275,0,0,0,0,0,1,0,20190713,20191005
38276,0,0,0,0,0,0,1,20190714,20191006
38277,0,0,0,0,0,1,0,20190907,20191005
38278,1,1,1,1,1,0,0,20190902,20191004
38279,1,1,1,1,1,0,0,20190902,20191004
38280,1,1,1,1,1,0,0,20190902,20191004
38281,1,1,1,1,1,0,0,20190902,20191004
38282,1,1,1,1,1,0,0,20190708,20191004
38283,1,1,1,1,1,0,0,20190708,20191004
38284,1,1,1,1,1,0,0,20190902,20191004
38285,0,0,0,0,0,0,1,20190908,20191006
38286,0,0,0,0,0,1,0,20190713,20191005
38287,0,0,0,0,0,1,1,20190713,20190901
38288,0,0,0,0,0,0,1,20190714,20191006
38289,0,0,0,0,0,1,0,20190907,20191005
38290,0,0,0,0,0,1,1,20190713,20190901
38291,0,0,0,0,0,0,1,20190714,20191006
38292,1,1,1,1,1,0,0,20190902,20191004
38293,1,1,1,1,1,0,0,20190708,20191004
38294,0,0,0,0,0,1,0,20190713,20191005
38295,1,1,1,1,1,0,0,20190902,20191004
38296,1,1,1,1,1,0,0,20190902,20191004
38297,1,1,1,1,1,0,0,20190902,20191004
38298,1,1,1,1,1,0,0,20190902,20191004
38299,1,1,1,1,1,0,0,20190708,20191004
38300,1,1,1,1,1,0,0,20190902,20191004
38301,0,0,0,0,0,1,1,20190713,20190901
38302,0,0,0,0,0,0,1,20190714,20191006
38303,0,0,0,0,0,1,0,20190907,20191005
38304,0,0,0,0,0,0,1,20190908,20191006
38305,0,0,0,0,0,1,1,20190713,20191006
38306,0,0,0,0,0,1,0,20190713,20191005
38307,0,0,0,0,0,0,1,20190714,20191006
38308,1,1,1,1,1,0,0,20190708,20191004
38309,1,1,1,1,1,0,0,20190708,20191004
38310,0,0,0,0,0,0,1,20190908,20191006
38311,1,1,1,1,1,1,1,20190708,20191006
38312,1,1,1,1,1,0,0,20190708,20191004
38313,1,1,1,1,1,0,0,20190902,20191004
38314,1,1,1,1,1,0,0,20190902,20191004
38315,1,1,1,1,1,0,0,20190708,20191005
38316,0,0,0,0,0,1,0,20190713,20191005
38317,1,1,1,1,1,0,0,20190708,20191004
38318,1,1,1,1,1,0,0,20190708,20191004
38319,1,1,1,1,1,0,0,20190708,20191004
38320,1,1,1,1,1,1,0,20190708,20191005
38321,0,0,0,0,0,0,1,20190714,20191006
38322,0,0,0,0,1,0,0,20190712,20190901
38323,0,0,0,0,0,1,0,20190713,20191005
38324,1,1,1,1,1,0,0,20190708,20191004
38325,1,1,1,1,0,1,1,20190708,20191006
38326,0,0,0,0,0,0,1,20190714,20191006
38327,1,1,1,1,1,0,0,20190708,20191004
17624,0,0,0,0,0,1,1,20190713,20191005
38328,0,0,0,0,0,0,1,20190908,20191006
38329,0,0,0,0,0,1,1,20190713,20191006
38330,0,0,0,0,0,0,1,20190714,20191006
38331,1,1,1,1,1,0,0,20190708,20191004
38332,1,1,1,1,1,0,0,20190708,20191004
38333,1,1,1,1,1,0,0,20190902,20191004
38334,1,1,1,1,1,0,0,20190708,20191004
38335,0,0,0,0,0,0,1,20190714,20191006
38336,1,1,1,1,1,1,0,20190708,20191005
38337,0,0,0,0,0,0,1,20190714,20191006
17605,1,1,1,1,1,0,0,20190729,20191004
38338,1,1,1,1,1,0,0,20190708,20191004
38339,0,0,0,0,0,1,0,20190713,20191005
38340,0,0,0,0,0,1,1,20190713,20191006
38341,1,1,1,1,1,0,0,20190902,20191004
38342,1,1,1,1,1,0,0,20190708,20191004
38343,0,0,0,0,0,0,1,20190714,20191006
38344,1,1,1,1,0,1,0,20190708,20191005
38345,0,0,0,0,0,0,1,20190714,20191006
38346,0,0,0,0,1,0,0,20190712,20191004
38347,1,1,1,1,1,0,0,20190708,20191004
38348,0,0,0,0,0,0,1,20190714,20191006
38349,1,1,1,1,1,1,0,20190708,20191005
38350,0,0,0,0,0,0,1,20190714,20191006
38351,1,1,1,1,1,0,0,20190708,20191004
38352,0,0,0,0,0,0,1,20190714,20191006
38353,1,1,1,1,0,0,0,20190902,20191003
38354,0,0,0,0,0,1,0,20190713,20191005
20949,0,0,0,0,1,0,1,20190712,20190901
38355,1,1,1,1,0,0,0,20190902,20191003
38356,0,0,0,0,1,0,0,20190906,20191004
38357,1,1,1,1,1,0,0,20190708,20191004
38358,1,1,1,1,1,0,0,20190708,20191004
38359,1,1,1,1,1,0,0,20190708,20191004
38360,1,1,1,1,1,0,1,20190708,20191006
38361,1,1,1,1,1,1,1,20190708,20191006
38362,1,1,1,1,1,1,0,20190708,20191005
38363,1,1,1,1,1,1,1,20190826,20191006
38364,1,1,1,1,1,1,0,20190708,20191005
38365,1,1,1,1,1,0,0,20190708,20191004
38366,1,1,1,1,1,0,0,20190826,20191004
38367,1,1,1,1,1,1,0,20190708,20191005
38368,1,1,1,1,1,0,0,20190708,20191004
38369,1,1,1,1,1,0,1,20190708,20191006
38370,1,1,1,1,1,1,0,20190708,20191005
38371,1,1,1,1,1,1,0,20190708,20191005
38372,1,1,1,1,1,1,1,20190708,20191006
38373,1,1,1,1,1,0,0,20190708,20191004
38374,1,1,1,1,1,0,0,20190826,20191004
38375,0,0,0,0,0,0,1,20190714,20191006
38376,0,0,0,0,0,1,0,20190831,20191005
38377,1,1,1,1,1,0,0,20190708,20191004
38378,1,1,1,1,1,0,1,20190708,20191006
38379,1,1,1,1,1,0,0,20190826,20191004
38380,1,1,1,1,1,0,0,20190729,20191004
38381,1,1,1,1,1,1,0,20190708,20191005
38382,0,0,0,0,0,1,0,20190831,20191005
38383,1,1,1,1,1,0,0,20190826,20191004
20741,1,1,1,1,0,0,0,20190930,20191003
38384,0,0,0,0,0,1,0,20190803,20191005
20682,1,1,1,1,1,1,1,20190729,20191006
38385,1,1,1,1,1,0,0,20190729,20191004
38386,0,0,0,0,0,0,1,20190804,20191006
20625,1,1,1,1,1,1,0,20190708,20190727
38387,1,1,1,1,1,1,0,20190729,20191005
20740,1,1,1,1,1,0,0,20190708,20191004
20652,0,0,0,0,0,1,1,20190720,20190818
20653,1,1,1,1,1,1,1,20190819,20191006
38388,1,1,1,1,1,0,0,20190708,20191004
38389,1,1,1,1,1,0,0,20190708,20191004
38390,1,1,1,1,1,0,0,20190708,20191004
38391,1,1,1,1,1,1,1,20190708,20191006
38392,1,1,1,1,1,0,0,20190708,20191004
38393,0,0,0,0,0,1,0,20190907,20191005
38394,0,0,0,0,0,0,1,20190714,20191006
38395,0,0,0,0,0,1,0,20190713,20191005
20686,1,1,1,1,1,0,0,20190909,20191004
20687,1,1,1,1,1,0,0,20190708,20190906
38396,1,1,1,1,1,1,0,20190712,20191005
20474,1,1,1,1,0,0,0,20190708,20190711
38397,0,0,0,0,0,0,1,20190714,20191006
38398,1,1,1,1,1,0,0,20190708,20191004
38399,1,1,1,1,1,0,0,20190708,20191004
38400,1,1,1,1,1,1,1,20190708,20191006
38401,1,1,1,1,1,0,0,20190708,20190823
38402,1,1,1,1,1,0,0,20190708,20191004
38403,0,0,0,0,0,1,1,20190713,20191006
38404,1,1,1,1,1,1,1,20190708,20191006
38405,1,1,1,1,1,0,0,20190712,20191004
20608,1,1,1,1,0,0,0,20190708,20190711
38406,0,0,0,0,1,0,0,20190826,20191004
38407,1,1,1,1,1,1,0,20190708,20191005
38408,1,1,1,1,1,1,0,20190708,20191005
38409,0,0,0,0,0,1,0,20190713,20191005
38410,1,1,1,1,1,0,0,20190712,20191004
38411,0,0,0,0,0,0,1,20190714,20191006
38412,1,1,1,1,1,1,1,20190708,20191006
38413,1,1,1,1,1,1,0,20190708,20191005
38414,1,1,1,1,1,0,1,20190708,20191006
38415,1,1,1,1,1,0,0,20190708,20191004
38416,0,0,0,0,0,1,0,20190713,20191005
38417,1,1,1,1,1,0,0,20190708,20191004
38418,1,1,1,1,1,1,0,20190708,20191005
38419,0,0,0,0,1,0,0,20190712,20191004
38420,0,0,0,0,1,0,1,20190712,20191006
38421,1,1,1,1,1,1,0,20190712,20191005
38422,0,0,0,0,0,0,1,20190714,20191006
38423,1,1,1,1,0,0,0,20190715,20191003
38424,0,0,0,0,1,0,0,20190826,20191004
38425,0,0,0,0,0,0,1,20190714,20191006
38426,0,0,0,0,0,1,0,20190713,20191005
38427,1,1,1,1,1,0,0,20190712,20191004
38428,1,1,1,1,1,1,1,20190708,20191006
38429,1,1,1,1,1,0,0,20190708,20191004
38430,0,0,0,0,0,0,1,20190714,20191006
38431,0,0,0,0,0,1,1,20190713,20191006
38432,1,1,1,1,0,0,0,20190708,20191003
20658,0,0,0,0,1,0,0,20190712,20190906
20659,1,1,1,1,0,0,0,20190708,20190905
38433,0,0,0,0,1,0,0,20190712,20191004
38434,0,0,0,0,1,0,0,20190913,20191004
38435,1,1,1,1,1,0,0,20190708,20191004
38436,1,1,1,1,0,0,0,20190909,20191003
38437,1,1,1,1,1,1,1,20190826,20191006
38438,1,1,1,1,1,0,0,20190708,20191004
38439,1,1,1,1,0,0,0,20190826,20191003
38440,1,1,1,1,1,1,1,20190729,20191006
38441,1,1,1,1,1,0,0,20190708,20191004
38442,0,0,0,0,1,0,0,20190830,20191004
20697,1,1,1,1,1,1,0,20190902,20191002
38443,0,0,0,0,0,1,0,20190715,20190825
38444,0,0,0,0,0,1,1,20190713,20191006
17106,0,0,0,0,0,1,1,20190907,20190929
38445,0,0,0,0,0,1,0,20190713,20191005
20812,1,1,1,1,1,0,0,20190708,20191004
38446,1,1,1,1,1,1,0,20190708,20191005
38447,0,0,0,0,0,0,1,20190714,20191006
5001,1,1,1,1,1,1,0,20190708,20191005
20473,1,1,1,1,1,0,0,20190826,20191004
38448,1,1,1,1,0,1,1,20190708,20191006
38449,1,1,1,1,1,0,0,20190708,20191004
38450,1,1,1,1,1,1,1,20190826,20191006
20798,1,1,1,1,0,1,1,20190826,20191006
38451,0,0,0,0,1,0,0,20190826,20191004
38452,0,0,0,0,1,0,0,20190712,20190901
19837,0,0,0,0,1,0,0,20190906,20190927
20718,1,1,1,1,1,0,0,20190902,20191002
38453,1,0,0,0,0,0,0,20190708,20190826
6105,1,0,0,0,0,0,0,20190902,20190930
38455,1,1,1,1,1,0,0,20190708,20191004
38456,1,1,1,1,1,0,0,20190826,20191004
38457,1,1,1,1,1,1,0,20190708,20191005
38458,1,1,1,1,1,1,1,20190708,20191006
38459,1,1,1,1,1,1,1,20190708,20191006
38460,0,0,0,0,0,0,1,20190714,20191006
38461,0,0,0,0,1,0,0,20190826,20191004
38462,1,1,1,1,0,0,0,20190826,20191003
38463,1,1,1,1,1,0,0,20190708,20191004
38464,1,1,1,1,0,0,0,20190708,20191003
38465,1,1,1,1,1,0,0,20190909,20191004
38466,0,0,0,0,1,0,0,20190712,20191004
38467,0,0,0,0,1,0,0,20190913,20191004
20746,0,0,0,0,1,0,0,20190712,20190906
20593,1,1,1,1,0,0,0,20190715,20190822
38468,0,0,0,0,0,1,1,20190713,20191006
